alpha_F,alpha_T,alpha_N,Rwp,sizeF,sizeT,sizeN,concF,concT,concN
0.68,0.24,0.08,24.0425744,91.7876657,19.08528,61.5220863,71.223,12.49,16.287
0.68,0.26,0.06,24.5294363,91.7876657,19.08528,61.5220863,71.094,14.579,14.327
0.68,0.28,0.04,25.1956224,91.7876657,19.08528,61.5220863,70.619,16.894,12.487
0.68,0.3,0.02,25.9141005,91.7876657,19.08528,61.5220863,69.682,19.23,11.088
0.68,0.32,0.0,28.3992252,91.7876657,19.08528,0.0,75.0,25.0,0.0
0.7000000000000001,0.0,0.3,33.4067473,91.7876657,0.0,61.5220863,65.844,0.0,34.156
0.7000000000000001,0.02,0.28,32.1670946,91.7876657,0.0,61.5220863,68.283,0.0,31.717
0.7000000000000001,0.04,0.26,30.9638594,91.7876657,19.08528,61.5220863,69.677,1.515,28.808
0.7000000000000001,0.06,0.24,29.794569,91.7876657,19.08528,61.5220863,71.908,1.957,26.135
0.7000000000000001,0.08,0.22,25.984567,91.7876657,19.08528,61.5220863,68.765,1.86,29.374
0.7000000000000001,0.1,0.2,24.9825142,91.7876657,19.08528,61.5220863,70.222,2.609,27.169
0.7000000000000001,0.12,0.18,24.1574636,91.7876657,19.08528,61.5220863,71.512,3.492,24.996
0.7000000000000001,0.14,0.16,23.4197846,91.7876657,19.08528,61.5220863,72.242,4.967,22.79
0.7000000000000001,0.16,0.14,22.9746395,91.7876657,19.08528,61.5220863,73.027,5.958,21.014
0.7000000000000001,0.18,0.12,22.8216929,91.7876657,19.08528,61.5220863,73.72,7.279,19.001
0.7000000000000001,0.2,0.1,22.8816853,91.7876657,19.08528,61.5220863,74.151,8.783,17.066
0.7000000000000001,0.22,0.08,23.1774055,91.7876657,19.08528,61.5220863,74.363,10.463,15.174
0.7000000000000001,0.24,0.06,23.7000031,91.7876657,19.08528,61.5220863,74.342,12.347,13.311
0.7000000000000001,0.26,0.04,24.4256659,91.7876657,19.08528,61.5220863,74.032,14.5,11.467
0.7000000000000001,0.28,0.02,24.3889715,91.7876657,19.08528,61.5220863,72.093,16.428,11.478
0.7000000000000001,0.3,0.0,27.6404954,91.7876657,19.08528,0.0,78.281,21.719,0.0
0.72,0.0,0.28,31.5664708,91.7876657,0.0,61.5220863,70.067,0.0,29.933
0.72,0.02,0.26,30.3364377,91.7876657,0.0,61.5220863,72.459,0.0,27.541
0.72,0.04,0.24,29.1334455,91.7876657,19.08528,61.5220863,73.906,1.333,24.761
0.72,0.06,0.22,25.4516691,91.7876657,0.0,61.5220863,71.77,0.0,28.23
0.72,0.08,0.2,24.3752619,91.7876657,19.08528,61.5220863,72.692,1.791,25.517
0.72,0.1,0.18,23.47273,91.7876657,19.08528,61.5220863,74.015,2.543,23.441
0.72,0.12,0.16,22.6584265,91.7876657,19.08528,61.5220863,74.769,3.838,21.394
0.72,0.14,0.14,22.2120915,91.7876657,19.08528,61.5220863,75.751,4.859,19.39
0.72,0.16,0.12,21.9804183,91.7876657,19.08528,61.5220863,76.438,5.855,17.707
0.72,0.18,0.1,22.0417598,91.7876657,19.08528,61.5220863,76.986,7.171,15.843
0.72,0.2,0.08,22.339376,91.7876657,19.08528,61.5220863,77.301,8.665,14.034
0.72,0.22,0.06,22.8817786,91.7876657,19.08528,61.5220863,77.378,10.35,12.272
0.72,0.24,0.04,23.6725543,91.7876657,19.08528,61.5220863,77.262,12.206,10.532
0.72,0.26,0.02,23.7185162,91.7876657,19.08528,61.5220863,75.345,14.12,10.535
0.72,0.28,0.0,26.8543597,91.7876657,19.08528,0.0,81.287,18.713,0.0
0.74,0.0,0.26,29.7872822,91.7876657,0.0,61.5220863,74.088,0.0,25.912
0.74,0.02,0.24,28.511817,91.7876657,0.0,61.5220863,76.387,0.0,23.613
0.74,0.04,0.22,24.9549319,91.7876657,0.0,61.5220863,73.679,0.0,26.321
0.74,0.06,0.2,23.9034091,91.7876657,0.0,61.5220863,75.592,0.0,24.408
0.74,0.08,0.18,22.8844972,91.7876657,19.08528,61.5220863,76.331,1.73,21.94
0.74,0.1,0.16,22.1040416,91.7876657,19.08528,61.5220863,77.491,2.495,20.014
0.74,0.12,0.14,21.4716767,91.7876657,19.08528,61.5220863,78.185,3.739,18.077
0.74,0.14,0.12,21.2032748,91.7876657,19.08528,61.5220863,78.937,4.606,16.456
0.74,0.16,0.1,21.2307155,91.7876657,19.08528,61.5220863,79.595,5.756,14.649
0.74,0.18,0.08,21.5336274,91.7876657,19.08528,61.5220863,80.011,7.069,12.919
0.74,0.2,0.06,22.0880478,91.7876657,19.08528,61.5220863,80.214,8.561,11.225
0.74,0.22,0.04,22.9109696,91.7876657,19.08528,61.5220863,80.198,10.275,9.527
0.74,0.24,0.02,23.0724761,91.7876657,19.08528,61.5220863,78.375,12.045,9.58
0.74,0.26,0.0,26.0419789,91.7876657,19.08528,0.0,83.987,16.013,0.0
0.76,0.0,0.24,28.0330659,91.7876657,0.0,61.5220863,77.786,0.0,22.214
0.76,0.02,0.22,24.6792102,91.7876657,0.0,61.5220863,75.52,0.0,24.48
0.76,0.04,0.2,23.4693545,91.7876657,0.0,61.5220863,77.33,0.0,22.67
0.76,0.06,0.18,22.4240168,91.7876657,19.08528,61.5220863,77.936,1.421,20.642
0.76,0.08,0.16,21.5951103,91.7876657,19.08528,61.5220863,79.748,1.712,18.54
0.76,0.1,0.14,20.9453988,91.7876657,19.08528,61.5220863,80.755,2.444,16.802
0.76,0.12,0.12,20.5249022,91.7876657,19.08528,61.5220863,81.343,3.655,15.001
0.76,0.14,0.1,20.4956925,91.7876657,19.08528,61.5220863,81.988,4.528,13.484
0.76,0.16,0.08,20.775944,91.7876657,19.08528,61.5220863,82.525,5.672,11.802
0.76,0.18,0.06,21.3403439,91.7876657,19.08528,61.5220863,82.811,6.979,10.211
0.76,0.2,0.04,22.1965021,91.7876657,19.08528,61.5220863,82.891,8.568,8.542
0.76,0.22,0.02,22.4479712,91.7876657,19.08528,61.5220863,81.196,10.176,8.628
0.76,0.24,0.0,25.2427141,91.7876657,19.08528,0.0,86.414,13.586,0.0
0.78,0.0,0.22,24.6184424,91.7876657,0.0,61.5220863,77.284,0.0,22.716
0.78,0.02,0.2,23.2402515,91.7876657,0.0,61.5220863,78.979,0.0,21.021
0.78,0.04,0.18,22.1187452,91.7876657,0.0,61.5220863,80.654,0.0,19.346
0.78,0.06,0.16,21.1742275,91.7876657,19.08528,61.5220863,81.187,1.356,17.457
0.78,0.08,0.14,20.4877691,91.7876657,19.08528,61.5220863,82.801,1.639,15.559
0.78,0.1,0.12,19.9869063,91.7876657,19.08528,61.5220863,83.417,2.707,13.877
0.78,0.12,0.1,19.8809838,91.7876657,19.08528,61.5220863,84.156,3.463,12.381
0.78,0.14,0.08,20.1094015,91.7876657,19.08528,61.5220863,84.785,4.465,10.75
0.78,0.16,0.06,20.6536669,91.7876657,19.08528,61.5220863,85.19,5.603,9.207
0.78,0.18,0.04,20.9183014,91.7876657,19.08528,61.5220863,84.254,7.191,8.555
0.78,0.2,0.02,21.8832214,91.7876657,19.08528,61.5220863,83.806,8.515,7.679
0.78,0.22,0.0,24.4978739,91.7876657,19.08528,0.0,88.577,11.423,0.0
0.8,0.0,0.2,23.2718765,91.7876657,0.0,61.5220863,80.594,0.0,19.406
0.8,0.02,0.18,22.0009169,91.7876657,0.0,61.5220863,82.214,0.0,17.786
0.8,0.04,0.16,20.9512962,91.7876657,19.08528,61.5220863,83.048,0.904,16.048
0.8,0.06,0.14,20.1685062,91.7876657,19.08528,61.5220863,84.159,1.326,14.515
0.8,0.08,0.12,19.6782801,91.7876657,19.08528,61.5220863,85.637,1.611,12.752
0.8,0.1,0.1,19.4151339,91.7876657,19.08528,61.5220863,86.166,2.655,11.179
0.8,0.12,0.08,19.588029,91.7876657,19.08528,61.5220863,86.827,3.41,9.764
0.8,0.14,0.06,20.077219,91.7876657,19.08528,61.5220863,87.302,4.417,8.281
0.8,0.16,0.04,20.4293255,91.7876657,19.08528,61.5220863,86.537,5.867,7.596
0.8,0.18,0.02,21.4058328,91.7876657,19.08528,61.5220863,86.169,7.051,6.779
0.8,0.2,0.0,23.8127078,91.7876657,19.08528,0.0,90.488,9.512,0.0
0.8200000000000001,0.0,0.18,22.1107767,91.7876657,0.0,61.5220863,83.61,0.0,16.39
0.8200000000000001,0.02,0.16,20.9504325,91.7876657,0.0,61.5220863,85.11,0.0,14.89
0.8200000000000001,0.04,0.14,20.0471591,91.7876657,19.08528,61.5220863,85.855,0.866,13.279
0.8200000000000001,0.06,0.12,19.450774,91.7876657,19.08528,61.5220863,86.852,1.311,11.837
0.8200000000000001,0.08,0.1,19.1906346,91.7876657,19.08528,61.5220863,88.211,1.592,10.197
0.8200000000000001,0.1,0.08,19.3979355,91.7876657,19.08528,61.5220863,88.776,2.232,8.992
0.8200000000000001,0.12,0.06,19.6592854,91.7876657,19.08528,61.5220863,89.179,3.4,7.422
0.8200000000000001,0.14,0.04,20.6129237,91.7876657,19.08528,61.5220863,90.398,4.133,5.469
0.8200000000000001,0.16,0.02,21.0347572,91.7876657,19.08528,61.5220863,88.319,5.761,5.92
0.8200000000000001,0.18,0.0,23.2335768,91.7876657,19.08528,0.0,92.175,7.825,0.0
0.84,0.0,0.16,21.1830105,91.7876657,0.0,61.5220863,86.438,0.0,13.562
0.84,0.02,0.14,19.8826942,91.7876657,0.0,61.5220863,86.957,0.0,13.043
0.84,0.04,0.12,19.423089,91.7876657,19.08528,61.5220863,88.439,0.852,10.709
0.84,0.06,0.1,19.0832013,91.7876657,19.08528,61.5220863,89.344,1.342,9.313
0.84,0.08,0.08,19.085029,91.7876657,19.08528,61.5220863,90.505,1.598,7.897
0.84,0.1,0.06,19.5700742,91.7876657,19.08528,61.5220863,90.913,2.282,6.805
0.84,0.12,0.04,20.2691157,91.7876657,19.08528,61.5220863,92.043,3.162,4.794
0.84,0.14,0.02,20.8955179,91.7876657,19.08528,61.5220863,90.673,4.54,4.787
0.84,0.16,0.0,22.7690121,91.7876657,19.08528,0.0,93.639,6.361,0.0
0.86,0.0,0.14,20.2116181,91.7876657,0.0,61.5220863,87.994,0.0,12.006
0.86,0.02,0.12,19.5127003,91.7876657,0.0,61.5220863,89.492,0.0,10.508
0.86,0.04,0.1,19.1637224,91.7876657,0.0,61.5220863,90.952,0.0,9.048
0.86,0.06,0.08,19.1012435,91.7876657,19.08528,61.5220863,91.597,1.418,6.985
0.86,0.08,0.06,20.0192992,91.7876657,19.08528,61.5220863,93.855,2.646,3.498
0.86,0.1,0.04,20.5540059,91.7876657,19.08528,61.5220863,94.085,3.386,2.529
0.86,0.12,0.02,21.0280131,91.7876657,19.08528,61.5220863,93.301,3.197,3.503
0.86,0.14,0.0,22.45175,91.7876657,19.08528,0.0,94.914,5.086,0.0
0.88,0.0,0.12,20.9386795,91.7876657,0.0,61.5220863,93.501,0.0,6.499
0.88,0.02,0.1,19.4570167,91.7876657,0.0,61.5220863,91.799,0.0,8.201
0.88,0.04,0.08,19.3408126,91.7876657,0.0,61.5220863,93.176,0.0,6.824
0.88,0.06,0.06,19.3610061,91.7876657,19.08528,61.5220863,92.982,1.756,5.262
0.88,0.08,0.04,20.1022975,91.7876657,19.08528,61.5220863,93.708,1.891,4.401
0.88,0.1,0.02,20.9505055,91.7876657,19.08528,61.5220863,94.713,2.396,2.891
0.88,0.12,0.0,22.3473169,91.7876657,19.08528,0.0,96.28,3.72,0.0
0.9,0.0,0.1,20.6051657,91.7876657,0.0,61.5220863,94.896,0.0,5.104
0.9,0.02,0.08,20.215985,91.7876657,19.08528,61.5220863,95.232,0.566,4.201
0.9,0.04,0.06,19.934718,91.7876657,19.08528,61.5220863,95.016,0.861,4.123
0.9,0.06,0.04,20.4633834,91.7876657,19.08528,61.5220863,95.85,2.013,2.136
0.9,0.08,0.02,21.2946295,91.7876657,19.08528,61.5220863,96.534,2.343,1.123
0.9,0.1,0.0,22.3174651,91.7876657,19.08528,0.0,97.199,2.801,0.0
0.92,0.0,0.08,20.6447253,91.7876657,0.0,61.5220863,96.065,0.0,3.935
0.92,0.02,0.06,20.2266682,91.7876657,19.08528,61.5220863,95.188,0.478,4.334
0.92,0.04,0.04,20.1828632,91.7876657,19.08528,61.5220863,94.394,2.149,3.457
0.92,0.06,0.02,21.2147303,91.7876657,19.08528,61.5220863,96.115,1.123,2.762
0.92,0.08,0.0,22.4005384,91.7876657,19.08528,0.0,97.99,2.01,0.0
0.9400000000000001,0.0,0.06,21.0390426,91.7876657,0.0,61.5220863,97.073,0.0,2.927
0.9400000000000001,0.02,0.04,21.1285012,91.7876657,19.08528,61.5220863,97.405,0.001,2.594
0.9400000000000001,0.04,0.02,21.6843809,91.7876657,19.08528,61.5220863,97.672,1.123,1.205
0.9400000000000001,0.06,0.0,22.5983007,91.7876657,19.08528,0.0,98.678,1.322,0.0
0.96,0.0,0.04,21.6875647,91.7876657,0.0,61.5220863,97.931,0.0,2.069
0.96,0.02,0.02,22.0474744,91.7876657,19.08528,61.5220863,97.853,0.903,1.244
0.96,0.04,0.0,22.8234074,91.7876657,19.08528,0.0,98.714,1.286,0.0
0.98,0.0,0.02,22.5534446,91.7876657,0.0,61.5220863,98.693,0.0,1.307
0.98,0.02,0.0,23.1308738,91.7876657,19.08528,0.0,98.73,1.27,0.0
1.0,0.0,0.0,23.7156818,91.7876657,0.0,0.0,100.0,0.0,0.0
